"country","datetime","count"
"us","3/22/2010",5
"us","3/22/2011",10
"us","3/22/2012",9
"us","3/22/2013",13
"us","3/22/2014",10
"us","3/23/2005",3
"us","3/23/2006",9
"us","3/23/2007",5
"us","3/23/2008",7
"us","3/23/2009",8
"us","3/23/2010",4
"us","3/23/2011",5
"us","3/23/2012",18
"us","3/23/2013",12
"us","3/23/2014",8
"us","3/24/2005",2
"us","3/24/2006",4
"us","3/24/2007",6
"us","3/24/2008",16
"us","3/24/2009",6
"us","3/24/2010",5
"us","3/24/2011",9
"us","3/24/2012",21
"us","3/24/2013",5
"us","3/24/2014",12
"us","3/25/2005",6
"us","3/25/2006",13
"us","3/25/2007",9
"us","3/25/2008",10
"us","3/25/2009",7
"us","3/25/2010",4
"us","3/25/2011",8
"us","3/25/2012",12
"us","3/25/2013",5
"us","3/25/2014",11
"us","3/26/2005",5
"us","3/26/2006",4
"us","3/26/2007",6
"us","3/26/2008",8
"us","3/26/2009",6
"us","3/26/2010",7
"us","3/26/2011",8
"us","3/26/2012",9
"us","3/26/2013",7
"us","3/26/2014",13
"us","3/27/2005",8
"us","3/27/2007",5
"us","3/27/2008",9
"us","3/27/2009",4
"us","3/27/2010",6
"us","3/27/2011",4
"us","3/27/2012",17
"us","3/27/2013",7
"us","3/27/2014",12
"us","3/28/2005",4
"us","3/28/2006",4
"us","3/28/2007",7
"us","3/28/2008",5
"us","3/28/2009",10
"us","3/28/2010",5
"us","3/28/2011",8
"us","3/28/2012",3
"us","3/28/2013",12
"us","3/28/2014",9
"us","3/29/2005",4
"us","3/29/2006",6
"us","3/29/2007",5
"us","3/29/2008",8
"us","3/29/2009",12
"us","3/29/2010",3
"us","3/29/2011",10
"us","3/29/2012",11
"us","3/29/2013",14
"us","3/29/2014",17
"us","3/30/2005",6
"us","3/30/2006",7
"us","3/30/2007",10
"us","3/30/2008",9
"us","3/30/2009",9
"us","3/30/2010",6
"us","3/30/2011",5
"us","3/30/2012",9
"us","3/30/2013",26
"us","3/30/2014",15
"us","3/31/2005",7
"us","3/31/2006",7
"us","3/31/2007",13
"us","3/31/2008",3
"us","3/31/2009",10
"us","3/31/2010",9
"us","3/31/2011",8
"us","3/31/2012",5
"us","3/31/2013",13
"us","3/31/2014",19
"us","4/13/2005",10
"us","4/13/2006",7
"us","4/13/2007",5
"us","4/13/2008",6
"us","4/13/2009",5
"us","4/13/2010",9
"us","4/13/2011",7
"us","4/13/2012",5
"us","4/13/2013",19
"us","4/13/2014",12
"us","4/14/2005",11
"us","4/14/2006",4
"us","4/14/2007",13
"us","4/14/2008",13
"us","4/14/2009",1
"us","4/14/2010",19
"us","4/14/2011",20
"us","4/14/2012",11
"us","4/14/2013",12
"us","4/14/2014",14
"us","4/15/2005",5
"us","4/15/2006",15
"us","4/15/2007",9
"us","4/15/2008",13
"us","4/15/2009",8
"us","4/15/2010",8
"us","4/15/2011",4
"us","4/15/2012",9
"us","4/15/2013",7
"us","4/15/2014",24
"us","4/16/2005",16
"us","4/16/2006",6
"us","4/16/2007",9
"us","4/16/2008",28
"us","4/16/2009",13
"us","4/16/2010",4
"us","4/16/2011",9
"us","4/16/2012",16
"us","4/16/2013",10
"us","4/16/2014",11
"us","4/17/2005",9
"us","4/17/2006",8
"us","4/17/2007",6
"us","4/17/2008",20
"us","4/17/2009",13
"us","4/17/2010",6
"us","4/17/2011",11
"us","4/17/2012",18
"us","4/17/2013",5
"us","4/17/2014",8
"us","4/18/2005",4
"us","4/18/2006",5
"us","4/18/2007",5
"us","4/18/2008",9
"us","4/18/2009",12
"us","4/18/2010",7
"us","4/18/2011",6
"us","4/18/2012",13
"us","4/18/2013",5
"us","4/18/2014",22
"us","4/19/2005",6
"us","4/19/2006",10
"us","4/19/2007",4
"us","4/19/2008",14
"us","4/19/2009",13
"us","4/19/2010",4
"us","4/19/2011",5
"us","4/19/2012",13
"us","4/19/2013",6
"us","4/19/2014",22
"us","4/20/2005",3
"us","4/20/2006",5
"us","4/20/2007",13
"us","4/20/2008",14
"us","4/20/2009",14
"us","4/20/2010",6
"us","4/20/2011",7
"us","4/20/2012",18
"us","4/20/2013",14
"us","4/20/2014",20
"us","4/21/2005",5
"us","4/21/2006",6
"us","4/21/2007",12
"us","4/21/2008",18
"us","4/21/2009",11
"us","4/21/2010",4
"us","4/21/2011",6
"us","4/21/2012",20
"us","4/21/2013",15
"us","4/21/2014",9
"us","4/22/2005",3
"us","4/22/2006",13
"us","4/22/2007",12
"us","4/22/2008",14
"us","4/22/2009",8
"us","4/22/2010",8
"us","4/22/2011",7
"us","4/22/2012",17
"us","4/22/2013",11
"us","4/22/2014",14
"us","4/23/2005",5
"us","4/23/2006",7
"us","4/23/2007",7
"us","4/23/2008",14
"us","4/23/2009",8
"us","4/23/2010",8
"us","4/23/2011",9
"us","4/23/2012",14
"us","4/23/2013",7
"us","4/23/2014",12
"us","4/24/2005",7
"us","4/24/2006",5
"us","4/24/2007",6
"us","4/24/2008",15
"us","4/24/2009",12
"us","4/24/2010",9
"us","4/24/2011",10
"us","4/24/2012",12
"us","4/24/2013",12
"us","4/24/2014",20
"us","4/25/2005",6
"us","4/25/2006",5
"us","4/25/2007",5
"us","4/25/2008",15
"us","4/25/2009",8
"us","4/25/2010",3
"us","4/25/2011",4
"us","4/25/2012",10
"us","4/25/2013",16
"us","4/25/2014",13
"us","4/26/2005",9
"us","4/26/2006",2
"us","4/26/2007",7
"us","4/26/2008",13
"us","4/26/2009",5
"us","4/26/2010",4
"us","4/26/2011",6
"us","4/26/2012",17
"us","4/26/2013",21
"us","4/26/2014",19
"us","4/27/2005",2
"us","4/27/2006",4
"us","4/27/2007",7
"us","4/27/2008",17
"us","4/27/2009",9
"us","4/27/2010",4
"us","4/27/2011",1
"us","4/27/2012",12
"us","4/27/2013",23
"us","4/27/2014",26
"us","4/28/2005",4
"us","4/28/2006",9
"us","4/28/2007",5
"us","4/28/2008",3
"us","4/28/2009",6
"us","4/28/2010",13
"us","4/28/2011",7
"us","4/28/2012",14
"us","4/28/2013",14
"us","4/28/2014",7
"us","4/29/2005",37
"us","4/29/2006",21
"us","4/29/2007",11
"us","4/29/2008",11
"us","4/29/2009",4
"us","4/29/2010",4
"us","4/29/2011",13
"us","4/29/2012",11
"us","4/29/2013",10
"us","4/29/2014",12
"us","4/30/2005",3
"us","4/30/2006",11
"us","4/30/2007",8
"us","4/30/2008",10
"us","4/30/2009",7
"us","4/30/2010",5
"us","4/30/2011",14
"us","4/30/2012",3
"us","4/30/2013",8
"us","4/30/2014",9
"us","5/13/2005",6
"us","5/13/2006",8
"us","5/13/2007",4
"us","5/13/2008",9
"us","5/13/2009",2
"us","5/13/2010",6
"us","5/13/2011",6
"us","5/13/2012",15
"us","5/13/2013",8
"us","5/14/2005",3
"us","5/14/2006",6
"us","5/14/2007",6
"us","5/14/2008",11
"us","5/14/2009",10
"us","5/14/2010",7
"us","5/14/2011",8
"us","5/14/2012",6
"us","5/14/2013",9
"us","5/15/2005",21
"us","5/15/2006",11
"us","5/15/2007",11
"us","5/15/2008",6
"us","5/15/2009",16
"us","5/15/2010",12
"us","5/15/2011",4
"us","5/15/2012",13
"us","5/15/2013",14
"us","5/16/2005",4
"us","5/16/2006",7
"us","5/16/2007",6
"us","5/16/2008",10
"us","5/16/2009",3
"us","5/16/2010",8
"us","5/16/2011",6
"us","5/16/2012",10
"us","5/16/2013",12
"us","5/17/2005",2
"us","5/17/2006",9
"us","5/17/2007",3
"us","5/17/2008",10
"us","5/17/2009",14
"us","5/17/2010",1
"us","5/17/2011",4
"us","5/17/2012",8
"us","5/17/2013",9
"us","5/18/2005",5
"us","5/18/2006",7
"us","5/18/2007",5
"us","5/18/2008",9
"us","5/18/2009",15
"us","5/18/2010",6
"us","5/18/2011",1
"us","5/18/2012",12
"us","5/18/2013",20
"us","5/19/2005",9
"us","5/19/2006",7
"us","5/19/2007",4
"us","5/19/2008",9
"us","5/19/2009",7
"us","5/19/2010",7
"us","5/19/2011",6
"us","5/19/2012",35
"us","5/19/2013",12
"us","5/20/2005",12
"us","5/20/2006",11
"us","5/20/2007",8
"us","5/20/2008",9
"us","5/20/2009",11
"us","5/20/2010",8
"us","5/20/2011",6
"us","5/20/2012",17
"us","5/20/2013",9
"us","5/21/2005",11
"us","5/21/2006",6
"us","5/21/2007",3
"us","5/21/2008",9
"us","5/21/2009",7
"us","5/21/2010",8
"us","5/21/2011",14
"us","5/21/2012",14
"us","5/21/2013",5
"us","5/22/2005",5
"us","5/22/2006",4
"us","5/22/2007",6
"us","5/22/2008",9
"us","5/22/2009",3
"us","5/22/2010",11
"us","5/22/2011",10
"us","5/22/2012",13
"us","5/22/2013",9
"us","5/23/2005",10
"us","5/23/2006",7
"us","5/23/2007",10
"us","5/23/2008",9
"us","5/23/2009",7
"us","5/23/2010",6
"us","5/23/2011",5
"us","5/23/2012",16
"us","5/23/2013",8
"us","5/24/2005",8
"us","5/24/2006",1
"us","5/24/2007",4
"us","5/24/2008",9
"us","5/24/2009",17
"us","5/24/2010",5
"us","5/24/2011",6
"us","5/24/2012",9
"us","5/24/2013",13
"us","5/25/2005",9
"us","5/25/2006",5
"us","5/25/2007",4
"us","5/25/2008",7
"us","5/25/2009",15
"us","5/25/2010",9
"us","5/25/2011",6
"us","5/25/2012",7
"us","5/25/2013",23
"us","5/26/2005",6
"us","5/26/2006",4
"us","5/26/2007",8
"us","5/26/2008",8
"us","5/26/2009",6
"us","5/26/2010",8
"us","5/26/2011",5
"us","5/26/2012",18
"us","5/26/2013",45
"us","5/27/2005",6
"us","5/27/2006",7
"us","5/27/2007",5
"us","5/27/2008",3
"us","5/27/2009",13
"us","5/27/2010",8
"us","5/27/2011",6
"us","5/27/2012",13
"us","5/27/2013",16
"us","5/28/2005",6
"us","5/28/2006",8
"us","5/28/2007",7
"us","5/28/2008",6
"us","5/28/2009",11
"us","5/28/2010",6
"us","5/28/2011",17
"us","5/28/2012",21
"us","5/28/2013",8
"us","5/29/2005",3
"us","5/29/2006",7
"us","5/29/2007",5
"us","5/29/2008",7
"us","5/29/2009",7
"us","5/29/2010",14
"us","5/29/2011",14
"us","5/29/2012",10
"us","5/29/2013",12
"us","5/30/2005",5
"us","5/30/2006",2
"us","5/30/2007",9
"us","5/30/2008",12
"us","5/30/2009",14
"us","5/30/2010",8
"us","5/30/2011",8
"us","5/30/2012",11
"us","5/30/2013",15
"us","5/31/2005",5
"us","5/31/2006",1
"us","5/31/2007",8
"us","5/31/2008",9
"us","5/31/2009",11
"us","5/31/2010",8
"us","5/31/2011",7
"us","5/31/2012",2
"us","5/31/2013",21
"us","6/13/2005",7
"us","6/13/2006",4
"us","6/13/2007",7
"us","6/13/2008",11
"us","6/13/2009",11
"us","6/13/2010",6
"us","6/13/2011",13
"us","6/13/2012",10
"us","6/13/2013",8
"us","6/14/2005",8
"us","6/14/2006",4
"us","6/14/2007",9
"us","6/14/2008",23
"us","6/14/2009",14
"us","6/14/2010",7
"us","6/14/2011",12
"us","6/14/2012",23
"us","6/14/2013",13
"us","6/15/2005",27
"us","6/15/2006",13
"us","6/15/2007",15
"us","6/15/2008",13
"us","6/15/2009",5
"us","6/15/2010",10
"us","6/15/2011",17
"us","6/15/2012",25
"us","6/15/2013",30
"us","6/16/2005",6
"us","6/16/2006",7
"us","6/16/2007",7
"us","6/16/2008",8
"us","6/16/2009",6
"us","6/16/2010",7
"us","6/16/2011",10
"us","6/16/2012",34
"us","6/16/2013",16
"us","6/17/2005",12
"us","6/17/2006",9
"us","6/17/2007",5
"us","6/17/2008",14
"us","6/17/2009",5
"us","6/17/2010",8
"us","6/17/2011",14
"us","6/17/2012",18
"us","6/17/2013",11
"us","6/18/2005",10
"us","6/18/2006",13
"us","6/18/2007",13
"us","6/18/2008",13
"us","6/18/2009",7
"us","6/18/2010",9
"us","6/18/2011",11
"us","6/18/2012",14
"us","6/18/2013",9
"us","6/19/2005",19
"us","6/19/2006",6
"us","6/19/2007",32
"us","6/19/2008",10
"us","6/19/2009",11
"us","6/19/2010",10
"us","6/19/2011",10
"us","6/19/2012",12
"us","6/19/2013",15
"us","6/20/2005",7
"us","6/20/2006",12
"us","6/20/2007",25
"us","6/20/2008",17
"us","6/20/2009",15
"us","6/20/2010",11
"us","6/20/2011",6
"us","6/20/2012",25
"us","6/20/2013",16
"us","6/21/2005",8
"us","6/21/2006",2
"us","6/21/2007",10
"us","6/21/2008",20
"us","6/21/2009",11
"us","6/21/2010",7
"us","6/21/2011",11
"us","6/21/2012",17
"us","6/21/2013",20
"us","6/22/2005",8
"us","6/22/2006",5
"us","6/22/2007",10
"us","6/22/2008",13
"us","6/22/2009",11
"us","6/22/2010",5
"us","6/22/2011",3
"us","6/22/2012",32
"us","6/22/2013",43
"us","6/23/2005",10
"us","6/23/2006",8
"us","6/23/2007",14
"us","6/23/2008",17
"us","6/23/2009",15
"us","6/23/2010",9
"us","6/23/2011",6
"us","6/23/2012",38
"us","6/23/2013",19
"us","6/24/2005",12
"us","6/24/2006",4
"us","6/24/2007",17
"us","6/24/2008",8
"us","6/24/2009",10
"us","6/24/2010",12
"us","6/24/2011",12
"us","6/24/2012",32
"us","6/24/2013",10
"us","6/25/2005",12
"us","6/25/2006",7
"us","6/25/2007",11
"us","6/25/2008",4
"us","6/25/2009",6
"us","6/25/2010",13
"us","6/25/2011",16
"us","6/25/2012",20
"us","6/25/2013",18
"us","6/26/2005",7
"us","6/26/2006",7
"us","6/26/2007",9
"us","6/26/2008",7
"us","6/26/2009",5
"us","6/26/2010",23
"us","6/26/2011",8
"us","6/26/2012",18
"us","6/26/2013",8
"us","6/27/2005",4
"us","6/27/2006",7
"us","6/27/2007",4
"us","6/27/2008",9
"us","6/27/2009",11
"us","6/27/2010",7
"us","6/27/2011",5
"us","6/27/2012",26
"us","6/27/2013",14
"us","6/28/2005",9
"us","6/28/2006",5
"us","6/28/2007",9
"us","6/28/2008",14
"us","6/28/2009",9
"us","6/28/2010",14
"us","6/28/2011",21
"us","6/28/2012",13
"us","6/28/2013",16
"us","6/29/2005",8
"us","6/29/2006",2
"us","6/29/2007",5
"us","6/29/2008",9
"us","6/29/2009",13
"us","6/29/2010",7
"us","6/29/2011",17
"us","6/29/2012",24
"us","6/29/2013",23
"us","6/30/2005",23
"us","6/30/2006",12
"us","6/30/2007",14
"us","6/30/2008",21
"us","6/30/2009",12
"us","6/30/2010",9
"us","6/30/2011",18
"us","6/30/2012",35
"us","6/30/2013",12
"us","7/13/2005",12
"us","7/13/2006",12
"us","7/13/2007",14
"us","7/13/2008",21
"us","7/13/2009",9
"us","7/13/2010",11
"us","7/13/2011",17
"us","7/13/2012",24
"us","7/13/2013",42
"us","7/14/2005",10
"us","7/14/2006",10
"us","7/14/2007",14
"us","7/14/2008",13
"us","7/14/2009",11
"us","7/14/2010",9
"us","7/14/2011",10
"us","7/14/2012",34
"us","7/14/2013",22
"us","7/15/2005",22
"us","7/15/2006",24
"us","7/15/2007",22
"us","7/15/2008",15
"us","7/15/2009",12
"us","7/15/2010",24
"us","7/15/2011",21
"us","7/15/2012",14
"us","7/15/2013",13
"us","7/16/2005",9
"us","7/16/2006",9
"us","7/16/2007",9
"us","7/16/2008",8
"us","7/16/2009",15
"us","7/16/2010",20
"us","7/16/2011",18
"us","7/16/2012",5
"us","7/16/2013",13
"us","7/17/2005",9
"us","7/17/2006",12
"us","7/17/2007",8
"us","7/17/2008",9
"us","7/17/2009",9
"us","7/17/2010",22
"us","7/17/2011",12
"us","7/17/2012",17
"us","7/17/2013",24
"us","7/18/2005",13
"us","7/18/2006",6
"us","7/18/2007",5
"us","7/18/2008",15
"us","7/18/2009",25
"us","7/18/2010",17
"us","7/18/2011",12
"us","7/18/2012",27
"us","7/18/2013",26
"us","7/19/2005",5
"us","7/19/2006",8
"us","7/19/2007",7
"us","7/19/2008",10
"us","7/19/2009",8
"us","7/19/2010",12
"us","7/19/2011",10
"us","7/19/2012",19
"us","7/19/2013",11
"us","7/20/2005",6
"us","7/20/2006",13
"us","7/20/2007",14
"us","7/20/2008",10
"us","7/20/2009",15
"us","7/20/2010",15
"us","7/20/2011",12
"us","7/20/2012",17
"us","7/20/2013",11
"us","7/21/2005",6
"us","7/21/2006",10
"us","7/21/2007",24
"us","7/21/2008",9
"us","7/21/2009",14
"us","7/21/2010",7
"us","7/21/2011",14
"us","7/21/2012",37
"us","7/21/2013",5
"us","7/22/2005",6
"us","7/22/2006",6
"us","7/22/2007",13
"us","7/22/2008",7
"us","7/22/2009",12
"us","7/22/2010",15
"us","7/22/2011",17
"us","7/22/2012",13
"us","7/22/2013",7
"us","7/23/2005",8
"us","7/23/2006",6
"us","7/23/2007",7
"us","7/23/2008",11
"us","7/23/2009",6
"us","7/23/2010",9
"us","7/23/2011",24
"us","7/23/2012",17
"us","7/23/2013",8
"us","7/24/2005",7
"us","7/24/2006",3
"us","7/24/2007",7
"us","7/24/2008",15
"us","7/24/2009",18
"us","7/24/2010",12
"us","7/24/2011",14
"us","7/24/2012",7
"us","7/24/2013",18
"us","7/25/2005",6
"us","7/25/2006",6
"us","7/25/2007",9
"us","7/25/2008",18
"us","7/25/2009",28
"us","7/25/2010",12
"us","7/25/2011",9
"us","7/25/2012",22
"us","7/25/2013",18
"us","7/26/2005",1
"us","7/26/2006",10
"us","7/26/2007",5
"us","7/26/2008",10
"us","7/26/2009",13
"us","7/26/2010",9
"us","7/26/2011",6
"us","7/26/2012",11
"us","7/26/2013",23
"us","7/27/2005",10
"us","7/27/2006",3
"us","7/27/2007",15
"us","7/27/2008",14
"us","7/27/2009",12
"us","7/27/2010",11
"us","7/27/2011",14
"us","7/27/2012",20
"us","7/27/2013",35
"us","7/28/2005",9
"us","7/28/2006",8
"us","7/28/2007",13
"us","7/28/2008",6
"us","7/28/2009",7
"us","7/28/2010",15
"us","7/28/2011",9
"us","7/28/2012",27
"us","7/28/2013",14
"us","7/29/2005",8
"us","7/29/2006",15
"us","7/29/2007",7
"us","7/29/2008",6
"us","7/29/2009",9
"us","7/29/2010",12
"us","7/29/2011",12
"us","7/29/2012",22
"us","7/29/2013",23
"us","7/30/2005",10
"us","7/30/2006",10
"us","7/30/2007",8
"us","7/30/2008",11
"us","7/30/2009",6
"us","7/30/2010",7
"us","7/30/2011",35
"us","7/30/2012",8
"us","7/30/2013",17
"us","7/31/2005",15
"us","7/31/2006",7
"us","7/31/2007",4
"us","7/31/2008",22
"us","7/31/2009",7
"us","7/31/2010",15
"us","7/31/2011",13
"us","7/31/2012",21
"us","7/31/2013",10
"us","8/13/2006",16
"us","8/13/2007",9
"us","8/13/2008",10
"us","8/13/2009",13
"us","8/13/2010",26
"us","8/13/2011",25
"us","8/13/2012",19
"us","8/13/2013",24
"us","8/14/2005",8
"us","8/14/2006",8
"us","8/14/2007",11
"us","8/14/2008",14
"us","8/14/2009",13
"us","8/14/2010",22
"us","8/14/2011",19
"us","8/14/2012",13
"us","8/14/2013",22
"us","8/15/2005",21
"us","8/15/2006",18
"us","8/15/2007",20
"us","8/15/2008",16
"us","8/15/2009",26
"us","8/15/2010",13
"us","8/15/2011",16
"us","8/15/2012",15
"us","8/15/2013",30
"us","8/16/2005",6
"us","8/16/2006",12
"us","8/16/2007",10
"us","8/16/2008",5
"us","8/16/2009",10
"us","8/16/2010",11
"us","8/16/2011",12
"us","8/16/2012",17
"us","8/16/2013",25
"us","8/17/2005",4
"us","8/17/2006",10
"us","8/17/2007",8
"us","8/17/2008",7
"us","8/17/2009",7
"us","8/17/2010",10
"us","8/17/2011",19
"us","8/17/2012",26
"us","8/17/2013",26
"us","8/18/2005",4
"us","8/18/2006",11
"us","8/18/2007",14
"us","8/18/2008",5
"us","8/18/2009",6
"us","8/18/2010",11
"us","8/18/2011",9
"us","8/18/2012",52
"us","8/18/2013",19
"us","8/19/2005",7
"us","8/19/2006",16
"us","8/19/2007",15
"us","8/19/2008",10
"us","8/19/2009",14
"us","8/19/2010",7
"us","8/19/2011",22
"us","8/19/2012",21
"us","8/19/2013",12
"us","8/20/2005",12
"us","8/20/2006",13
"us","8/20/2007",18
"us","8/20/2008",10
"us","8/20/2009",17
"us","8/20/2010",8
"us","8/20/2011",28
"us","8/20/2012",14
"us","8/20/2013",22
"us","8/21/2005",7
"us","8/21/2006",8
"us","8/21/2007",9
"us","8/21/2008",8
"us","8/21/2009",13
"us","8/21/2010",14
"us","8/21/2011",15
"us","8/21/2012",20
"us","8/21/2013",14
"us","8/22/2005",7
"us","8/22/2006",11
"us","8/22/2007",6
"us","8/22/2008",13
"us","8/22/2009",14
"us","8/22/2010",11
"us","8/22/2011",12
"us","8/22/2012",14
"us","8/22/2013",18
"us","8/23/2005",5
"us","8/23/2006",8
"us","8/23/2007",11
"us","8/23/2008",11
"us","8/23/2009",18
"us","8/23/2010",9
"us","8/23/2011",13
"us","8/23/2012",23
"us","8/23/2013",22
"us","8/24/2005",4
"us","8/24/2006",9
"us","8/24/2007",8
"us","8/24/2008",10
"us","8/24/2009",14
"us","8/24/2010",11
"us","8/24/2011",11
"us","8/24/2012",21
"us","8/24/2013",46
"us","8/25/2005",7
"us","8/25/2006",8
"us","8/25/2007",7
"us","8/25/2008",9
"us","8/25/2009",16
"us","8/25/2010",12
"us","8/25/2011",20
"us","8/25/2012",36
"us","8/25/2013",22
"us","8/26/2005",4
"us","8/26/2006",10
"us","8/26/2007",8
"us","8/26/2008",10
"us","8/26/2009",5
"us","8/26/2010",14
"us","8/26/2011",13
"us","8/26/2012",27
"us","8/26/2013",13
"us","8/27/2005",15
"us","8/27/2006",12
"us","8/27/2007",14
"us","8/27/2008",11
"us","8/27/2009",14
"us","8/27/2010",17
"us","8/27/2011",21
"us","8/27/2012",11
"us","8/27/2013",12
"us","8/28/2005",5
"us","8/28/2006",2
"us","8/28/2007",17
"us","8/28/2008",9
"us","8/28/2009",14
"us","8/28/2010",27
"us","8/28/2011",22
"us","8/28/2012",10
"us","8/28/2013",13
"us","8/29/2005",7
"us","8/29/2006",7
"us","8/29/2007",9
"us","8/29/2008",9
"us","8/29/2009",16
"us","8/29/2010",16
"us","8/29/2011",15
"us","8/29/2012",15
"us","8/29/2013",12
"us","8/30/2005",5
"us","8/30/2006",2
"us","8/30/2007",11
"us","8/30/2008",10
"us","8/30/2009",10
"us","8/30/2010",11
"us","8/30/2011",20
"us","8/30/2012",14
"us","8/30/2013",26
"us","8/31/2005",5
"us","8/31/2006",5
"us","8/31/2007",8
"us","8/31/2008",20
"us","8/31/2009",9
"us","8/31/2010",6
"us","8/31/2011",15
"us","8/31/2012",20
"us","8/31/2013",32
"us","9/13/2005",11
"us","9/13/2006",7
"us","9/13/2007",17
"us","9/13/2008",1
"us","9/13/2009",12
"us","9/13/2010",16
"us","9/13/2011",11
"us","9/13/2012",10
"us","9/13/2013",20
"us","9/14/2005",8
"us","9/14/2006",3
"us","9/14/2007",11
"us","9/14/2008",14
"us","9/14/2009",14
"us","9/14/2010",17
"us","9/14/2011",16
"us","9/14/2012",16
"us","9/14/2013",42
"us","9/15/2005",14
"us","9/15/2006",11
"us","9/15/2007",17
"us","9/15/2008",8
"us","9/15/2009",15
"us","9/15/2010",12
"us","9/15/2011",13
"us","9/15/2012",34
"us","9/15/2013",15
"us","9/16/2005",8
"us","9/16/2006",9
"us","9/16/2007",11
"us","9/16/2008",6
"us","9/16/2009",9
"us","9/16/2010",6
"us","9/16/2011",13
"us","9/16/2012",13
"us","9/16/2013",9
"us","9/17/2005",14
"us","9/17/2006",8
"us","9/17/2007",19
"us","9/17/2008",14
"us","9/17/2009",9
"us","9/17/2010",15
"us","9/17/2011",24
"us","9/17/2012",12
"us","9/17/2013",9
"us","9/18/2005",11
"us","9/18/2006",3
"us","9/18/2007",6
"us","9/18/2008",11
"us","9/18/2009",17
"us","9/18/2010",12
"us","9/18/2011",14
"us","9/18/2012",13
"us","9/18/2013",23
"us","9/19/2005",15
"us","9/19/2006",4
"us","9/19/2007",5
"us","9/19/2008",14
"us","9/19/2009",110
"us","9/19/2010",3
"us","9/19/2011",9
"us","9/19/2012",13
"us","9/19/2013",15
"us","9/20/2005",20
"us","9/20/2006",9
"us","9/20/2007",13
"us","9/20/2008",16
"us","9/20/2009",21
"us","9/20/2010",6
"us","9/20/2011",14
"us","9/20/2012",17
"us","9/20/2013",15
"us","9/21/2005",16
"us","9/21/2006",10
"us","9/21/2007",19
"us","9/21/2008",15
"us","9/21/2009",4
"us","9/21/2010",12
"us","9/21/2011",9
"us","9/21/2012",27
"us","9/21/2013",34
"us","9/22/2005",31
"us","9/22/2006",8
"us","9/22/2007",20
"us","9/22/2008",11
"us","9/22/2009",6
"us","9/22/2010",11
"us","9/22/2011",4
"us","9/22/2012",29
"us","9/22/2013",35
"us","9/23/2005",4
"us","9/23/2006",9
"us","9/23/2007",7
"us","9/23/2008",11
"us","9/23/2009",13
"us","9/23/2010",2
"us","9/23/2011",14
"us","9/23/2012",27
"us","9/23/2013",25
"us","9/24/2005",12
"us","9/24/2006",3
"us","9/24/2007",7
"us","9/24/2008",10
"us","9/24/2009",7
"us","9/24/2010",9
"us","9/24/2011",18
"us","9/24/2012",8
"us","9/24/2013",20
"us","9/25/2005",4
"us","9/25/2006",11
"us","9/25/2007",12
"us","9/25/2008",13
"us","9/25/2009",10
"us","9/25/2010",22
"us","9/25/2011",18
"us","9/25/2012",14
"us","9/25/2013",10
"us","9/26/2005",7
"us","9/26/2006",4
"us","9/26/2007",10
"us","9/26/2008",10
"us","9/26/2009",17
"us","9/26/2010",8
"us","9/26/2011",11
"us","9/26/2012",14
"us","9/26/2013",27
"us","9/27/2005",4
"us","9/27/2006",9
"us","9/27/2007",9
"us","9/27/2008",11
"us","9/27/2009",10
"us","9/27/2010",3
"us","9/27/2011",12
"us","9/27/2012",13
"us","9/27/2013",28
"us","9/28/2005",13
"us","9/28/2006",8
"us","9/28/2007",4
"us","9/28/2008",12
"us","9/28/2009",7
"us","9/28/2010",15
"us","9/28/2011",15
"us","9/28/2012",20
"us","9/28/2013",52
"us","9/29/2005",12
"us","9/29/2006",4
"us","9/29/2007",8
"us","9/29/2008",13
"us","9/29/2009",2
"us","9/29/2010",11
"us","9/29/2011",17
"us","9/29/2012",31
"us","9/29/2013",20
"us","9/30/2005",55
"us","9/30/2006",11
"us","9/30/2007",14
"us","9/30/2008",5
"us","9/30/2009",5
"us","9/30/2010",17
"us","9/30/2011",17
"us","9/30/2012",15
"us","9/30/2013",9
